Request Timestamp (ns)
14759942691
14791141849
14823613340
14858593418
14894218208
14924720346
14959045561
14991288425
15024892159
15059182448
15094192285
15125758231
15158199580
15193196920
15225771518
15260790902
15292548960
15329189981
15358187905
15393138466
15428212827
15459954136
15491721861
15528100925
15560299460
15595148243
15626187144
15660589050
15692147441
15727224620
15763598573
15793228981
15827531882
15858573150
15893971093
15927185427
15959867153
15994225150
16031112270
16064695225
16098498727
16131183677
16160952244
16195980766
16230239791
16265204029
16295368174
16329371315
16360234443
16393224539
16428197293
16463281790
16494308150
16529087294
16561841067
16598676673
16631782442
16663009830
16695750629
16732333712
16764468338
16799267756
16830373282
16862826324
16896500267
16928924287
16963957255
17002635164
17030114892
17063390694
17096299833
17134450170
17166218594
17196460485
17229890743
17264885337
17299289685
17331172839
17365789077
17397392038
17431108673
17466403943
17500920163
17532060392
17566656854
17600078251
17630745059
17666927388
17699908096
17732723916
17765892365
17803130720
17834312516
17864501250
17896750734
17932163585
17965428903
18000739756
18034113128
18065327223
18101547365
18132757033
18171838395
18200140021
18231403828
18263830996
18299243647
18331489998
18367477421
18400011722
18431197792
18467451774
18498924719
18532498058
18565192930
18598562502
18630998360
18665984265
18702601377
18732164487
18772729466
18798331971
18833313362
18868773181
18900819301
18933266508
18965331742
19002221436
19036855672
19069278946
19099322589
19132693531
19168817250
19203023097
19236651217
19268393871
19301244224
19335411866
19367756349
19403625713
19436413683
19467672380
19504004258
19536563164
19570233498
19602841994
19633770541
19673720953
19702936554
19735401127
19771669609
19801072989
19841180222
19869749902
19906942718
19937154461
19968346743
20000871946
20036378750
20069558234
20104954609
20135731730
20169834288
20203174124
20236810762
20271938692
20304347412
20335505018
20368856308
20404712081
20438340611
20471617301
20504750831
20537350663
20570292822
20605265359
20638048949
20669418304
20702741946
20735504257
20771900061
20806304277
20838755840
20870070554
20906711182
20939173601
20972427900
21004937412
21036247217
21070039944
21104975240
21137384333
21172435375
21207455597
21236812846
21271898594
21309159919
21340244085
21371475372
21404632454
21436977798
21471898858
21508329882
21536940096
21572758548
21605478053
21639748496
21674464180
21704619823
21737922936
21770346530
21806307573
21841557651
21874511950
21905701122
21940512760
21971406702
22007796121
22045215664
22071316198
22106577125
22140078398
22177382263
22208247316
22248451434
22275332243
22306462964
22341472273
22377148030
22407729477
22441037111
22473607378
22508511467
22542537149
22572521280
22605874243
22640815491
22674452632
22711854617
22739942067
22776056669
22806044213
22840542099
22875679664
22909247081
22940712798
22974552683
23007921138
23042790473
23075671154
23111157994
23142188798
23175202102
23210277557
23242590285
23276469962
23308774491
23341824449
23378586554
23408722332
23446354000
23474851384
23514844551
23541037270
23577307672
23609876980
23642295442
23674682414
23707449068
23744013657
23778562346
23808684114
23842016429
23875747124
23913695744
23943722383
23975648372
24009391055
24043099879
24078046555
24111883529
24144266332
24174550897
24210488150
24245681222
24278692138
24309173575
24341765240
24378666228
24410514509
24445140605
24480136262
24508863822
24542405632
24577732664
24612532551
24642692023
24676227948
24709486545
24743859956
24782813827
24811045430
24843401339
24877282767
24910490290
24945332076
24978378968
25012001436
25044543215
25077026107
25111994311
25143225287
25178320603
25213365549
25245149078
25279294091
25313235242
25348232934
25378026026
25411087632
25447755553
25479246143
25512123977
25545395946
25578204453
25614533738
25648738452
25680144153
25713983925
25750072112
25778641785
25814048894
25850521962
25878876989
25912458728
25945312644
25980178695
26013598564
26047341682
26080059895
26116547073
26154732099
26182318645
26216234959
26247213041
26279617616
26313671556
26348387723
26381194341
26414407678
26447310729
26483025975
26515732173
26548052545
26581769877
26612289855
26647248874
26681707145
26715386652
26748206831
26779067584
26814577110
26849124562
26885924208
26913987654
26947874692
26981372069
27017664179
27049816602
27080073953
27114599010
27148678660
27181305164
27216354144
27249900853
27282430178
27317796192
27352525335
27383992365
27419327663
27447115165
27482324510
27517187387
27550791627
27586295335
27615847189
27654441552
27683575891
27716928313
27749342903
27783709775
27816217518
27848678829
27883154517
27918051155
27949219331
27983016524
28017875951
28050457851
28085255776
28116488412
28149220937
28182718538
28218527116
28256304764
28285784436
28318323247
28349996357
28384977166
28418055146
28452353754
28483727665
28516649500
28551670759
28584722593
28620395766
28650976155
28683379212
28717324623
28752096351
28787020269
28818523410
28850901452
28883672366
28918795526
28953198727
28986865707
29018153595
29050507381
29086540332
29118793207
29153869223
29186667506
29217905675
29252807590
29285766804
29318988191
29351547717
29384558170
29419015342
29452612858
29489473723
29519435960
29553853459
29591478602
29619971768
29656444740
29686156216
29718618885
29751363383
29786312906
29821158882
29859490404
29888586405
29921194355
29954132028
29989385930
30024323009
30053409181
30085719554
30120686555
30154666056
30188733081
30219838316
30253132732
30285899807
30325351455
30356909172
30389726245
30419886970
30454679243
30487863428
30522832758
30556549247
30588378421
30620185770
30656682544
30688901050
30725847866
30755664579
30788146723
30823003853
30856202520
30891204793
30921282964
30954924845
30987478299
31022987201
31057554702
31088937731
31123792244
31156376876
31190504498
31225993341
31255824070
31288384386
31322130086
31357033222
31389909187
31423175081
31456008654
31489365866
31526048818
31558969567
31590613715
31622961820
31655506825
31690519353
31725521079
31759191788
31792448354
31822899483
31856472355
31891548627
31923907909
31959547461
31990061176
32023180179
32059902837
32091208200
32125906934
32157579721
32190015269
32226060886
32260405361
32294762757
32325560004
32360073854
32392144309
32424822792
32458437659
32493167726
32524573058
32558948704
32593430282
32628704153
32663206399
32690785898
32725597040
32760284860
32795215523
32827219027
32857934152
32891707503
32926771882
32959085532
32991768870
33025345661
33058119852
33093250978
33126447285
33160549955
33192662365
33226976311
33259357180
33292762092
33326179621
33358855666
33392247978
33424918196
33459685115
33493448250
33529879171
33559514579
33591914529
33628601119
33661185833
33692984020
33725666557
33759113748
33795571905
33827515829
33860144879
33892528768
33925060959
33961289016
33995428774
34026612530
34059710219
34094420823
34126578040
34160740142
34193621766
34226907131
34259453813
34295634723
34327223020
34362009957
34392910182
34426477419
34459592303
34494326724
34530730928
34560145586
34595411293
34627338527
34664030489
34695728988
34728440820
34760842005
34793353216
34826943353
34863283237
34894808634
34925433557
34962340355
34995453781
35030443496
35062830085
35092687931
35127683091
35160261359
35195302066
35228606207
35259948330
35292548493
35328686543
35364577511
35400422197
35427708917
35460654667
35496632632
35529809210
35561651673
35594181701
35627130355
35660306660
35695369032
35730064432
35761402086
35794187987
35827369608
35863173222
35894726321
35928460726
35960999239
35994382537
36028500709
36061922979
36095938039
36128178807
36160608118
36196148063
36229116267
36261563138
36295419666
36327680099
36361502908
36395090662
36431103389
36461251914
36494808722
36527264128
36562147828
36596041221
36630816056
36661010758
36697295110
36731256460
36762413062
36797141357
36829781261
36861875948
36894411044
36929270387
36966286230
36995530782
37030987213
37061672909
37100643337
37131631214
37162826485
37195447905
37228962359
37264485367
37296452386
37329044944
37362606109
37396616548
37431455350
37463875882
37496277380
37531837847
37564424389
37600391624
37630297125
37663681908
37696551632
37729789014
37762681101
37797604050
37832636693
37863382985
37897103488
37929597794
37967210616
37999480040
38030778392
38063372572
38096855055
38132624489
38164961865
38200535029
38230528523
38264826137
38296718610
38339264518
38367035144
38399519015
38431445846
38464134553
38498978263
38533989872
38565307512
38598850855
38634807631
38670096951
38702079212
38732493312
38764966285
38801935322
38834554573
38868727004
38898653221
38931868730
38964729444
38999695981
39034690143
39067474293
39098649908
39132054904
39167077357
39204693910
39234038105
39267076475
39304895803
39335679970
39366968738
39403073686
39435619230
39466752948
39504338529
39539257532
39567864589
39602042391
39634094818
39669096995
39703454398
39735300781
39767787919
39800918037
39833889437
39870847008
39902086224
39935146948
39971684547
40001214858
40033684294
40070329172
40105208763
40134960937
40172268954
40201044114
40235989825
40270152253
40302308397
40335073277
40368359106
40404744300
40439146949
40472681030
40502146902
40537067968
40570264477
40605359122
40638106946
40669295448
40706851391
40736836145
40770429735
40803053248
40835661228
40872055148
40907029667
40936782598
40970358573
41002900293
41036449586
41068895634
41103923791
41138831420
41170158829
41202685351
41238006732
41274611341
41304107440
41339023800
41369808401
41410348344
41438489871
41471040333
41503927742
41537200093
41573705598
41605137335
41638318888
41673262274
41704520579
41740976133
41769944378
41806564733
41838238552
41870925614
41904275691
41936959887
41972885770
42007543650
42038544690
42071641337
42104115926
42139117756
42175145428
42205470361
42238231576
42271517724
42306427714
42339027229
42370109325
42406513782
42440186888
42473731282
42506234725
42539224141
42578094529
42610887760
42639672428
42675078076
42707263646
42738560823
42770527498
42805903802
42839615446
42874595326
42904942935
42938478856
42970945344
43008163730
43041629317
43074501038
43105832019
43139818781
43174263322
43209693494
43242283976
43274646333
43307095362
43341583989
43380722060
43409407267
43441319139
43472976139
43508492068
43541464731
43576397850
43607754122
43640711534
43673783600
43709941331
43745107316
43773879081
43811587714
43844266719
43876259073
43911217918
43941325629
43974776494
44008632169
44043637769
44079014653
44108375210
44140896730
44176023072
44209742282
44246808665
44275774550
44308243767
44341828120
44379597236
44411758189
44445761380
44476473647
44510260466
44545460201
44576603309
44612702064
44643807014
44675930315
44711664067
44744369296
44779301769
44809060698
44844176190
44883866196
44911086086
44943784462
44976612774
45010085665
45043080400
45078060459
45114680829
45144072790
45177168669
45209999466
45245895922
45280675372
45310999579
45343596381
45377078302
45409590764
45444483446
45479481882
45510711350
45543459561
45579565421
45613045533
45648194929
45678102839
45712192455
45744765352
45779597896
45811655493
45844762432
45881589683
45911380358
45945508515
45979436941
46011903869
46045220328
46077888276
46110707995
46149520286
46180016952
46212694470
46246202324
46284354624
46315421537
46348766980
46377762453
46414950586
46447681715
46480467207
46514659125
46546007476
46578414954
46613973096
46647058054
46682191511
46713372531
46744901825
46778188134
46815237731
46851621244
46882036278
46913735559
46945823429
46980925702
47015743768
47051815696
47080360635
47112965838
47147799033
47181380059
47216785276
47246545485
47280129449
47318629486
47350386435
47383395661
47413784576
47446851987
47482571473
47515578988
47550084911
47584110480
47613922994
47648787036
47682312620
47718304968
47748530719
47783260675
47814758920
47848828368
47883773012
47917026646
47948237610
47980722087
48017336660
48050796312
48085898107
48114943766
48148500172
48184656666
48216943568
48251788540
48282346542
48315491243
48348566679
48383353675
48418637327
48450651825
48484172189
48515251900
48554882018
48585388511
48616468012
48650571455
48682674588
48720941765
48752459062
48784909409
48817418300
48849054281
48883925640
48918710327
48955606644
48983511111
49017666161
49051185314
49086197479
49119958343
49149898063
49183359434
49216837918
49251915573
49286358924
49318601239
49350663204
49383273755
49419461749
49453036840
49490471954
49518027346
49550434471
49585357606
49621763636
49653986343
49684431682
49717722092
49750153128
49785516109
49822152287
49854351554
49883898972
49918227561
49952483607
49987603468
50018816143
50052841661
50085108257
50120007245
50153550000
50186143762
50219691462
50254143093
50287304239
50321060814
50355987603
50385844674
50425803640
50454492752
50486970015
50522631992
50553401178
50586999743
50619489367
50656900530
50689881077
50726266242
50753196952
50786614067
50823360142
50856595403
50887878478
50920345375
50953229977
50989914689
51021462732
51056931482
51090275924
51121458147
51156012656
51189091698
51228736499
51254985544
51287396932
51320888264
51355955452
51388566815
51422697202
51454767236
51488100944
51524607401
51556528504
51589361048
51621838417
51654621856
51689457408
51723823687
51753371349
51786891153
51821899740
51854327911
51890261486
51923060869
51953012811
51989079888
52022515114
52055410871
52090363734
52121677682
52154375349
52189341701
52224369624
52257726604
52288863031
52324030590
52358181321
52393151913
52425530067
52460151506
52490176591
52523661329
52557217278
52591573218
52622965218
52656060398
52688492331
52725621869
52758830243
52795446928
52825000175
52858013319
52892105661
52925725474
52960574477
52991237877
53023178804
53058178217
53093227970
53126666252
53158678855
53196586999
53225835790
53258491488
53292893293
53324138152
53356524644
53390585473
53425728642
53461707788
53490678462
53525189351
53557324465
53592388649
53629000395
53658563648
53691035204
53724588397
53761087413
53795012610
53827846284
53858073959
53891844279
53926773424
53959117475
53994168471
54025274250
54061695980
54092398494
54127857317
54161404611
54193826775
54224865039
54260844218
54295150675
54328020101
54362390128
54392024996
54425860366
54462681300
54493011565
54526742155
54559190295
54593818748
54624474839
54662485583
54696748391
54725161453
54758765576
54792391022
54828033586
54859967797
54895350460
54928599907
54960007374
54996467135
55029611513
55060690783
55094494401
55126836068
55163903946
55194136544
55226726547
55258873406
55293294425
55326366289
55361321493
55396232613
55425464220
55460158095
55492594725
55528803703
55560906986
55592073801
55628725788
55661133176
55698648305
55731034455
55763026072
55793570508
55826612298
55861533564
55895274833
55925249084
55959885204
55993736679
56031206717
56061445955
56093598046
56126911405
56162288252
56193384940
56228308840
56259567610
56296190490
56328448623
56362856840
56393088525
56432520495
56459889731
56494160593
56526945716
56568095655
56595884524
56628946097
56658806625
56693990105
56731599629
56762406030
56793824553
56827916180
56860981860
56894718542
56928834536
56960054081
56993298460
57031649251
57061210371
57095796259
57127032942
57161293437
57196194674
57228098615
57263095141
57295805045
57326747832
57360478758
57395416241
57430400533
57464342205
57495271933
57529145089
57562119290
57596619535
57630320176
57661504260
57696397689
57731145655
57761493558
57799824363
57830634959
57863680772
57896192278
57930010764
57963920405
57997449620
58029034740
58061176035
58097277599
58132211802
58164959315
58196027979
58229636598
58265043332
58299867697
58332079803
58363688822
58396884827
58429439148
58464353623
58499333169
58530509605
58562994275
58595795553
58630815116
58666678224
58698883235
58730734090
58763049830
58801676634
58837297863
58866509749
58897676281
58930144840
58965116961
59000085653
59032671719
59064367180
59097480675
59132453364
59166434959
59200029043
59231173616
59267619158
59297645502
59335026546
59364913612
59398537719
59432485268
59466993207
59500448997
59534554749
59566905281
59598768853
59634095927
59668503679
59700590061
59733232674
59767488288
59801257192
59834228354
59867127626
59900438416
59935375178
59966619309
59999295668
60034880330
60067880610
60100280688
60132968435
60166417344
60201357815
60234172951
60267525652
60298813942
60333799086
60371948617
60401768778
60434857175
60467394404
60501643212
60533588613
60571014065
60601171672
60634797246
60670308948
60700898024
60735863954
60766343105
60800816220
60841150440
60870923838
60901994556
60935639197
60968583763
61001829782
61034293587
61070714685
61105175374
61135439110
61168442404
61201676332
61237155959
61272861065
61306017113
61335580791
61369352638
61404052404
61436346285
61468910719
61502613077
61540150496
61568750634
61603717603
61638681230
61672743700
61704607184
61736053408
61771020347
61803554993
61836128295
61869813032
61903313866
61938740341
61970992907
62005786474
62037083005
62069518423
62103500404
62137092919
62168765049
62201832663
62236797362
62269840736
62304472627
62336838878
62370438211
62404184886
62436648378
62471601915
62504241211
62538730448
62570857384
62605758578
62638931583
62671861542
62703816465
62737857785
62771321185
62805908959
62838733660
62872616196
62904882206
62941037033
62974161152
63006572171
63038645487
63073487060
63104739759
63139003032
63175525540
63205934809
63238697721
63275804603
63308651169
63344846718
63376943582
63405821167
63439352551
63471818588
63506853079
63539865139
63573120537
63606323068
63642379396
63674162378
63707181316
63748076377
63776361925
63807255144
63842441306
63876714820
63909031885
63940185515
63976304012
64009558406
64043547261
64073785258
64106683823
64141390179
64172605822
64210780750
64242596422
64274134019
64307598697
64339722930
64376203924
64411575148
64440877468
64473565240
64507058695
64542025004
64576844599
64609653411
64642008537
64674394030
64710051027
64743085296
64778059826
64809360551
64844109842
64874254251
64910410467
64945373151
64975411475
65007797188
65041494038
65076615763
65112918252
65142633068
65176464723
65213035277
65243840741
65277540951
65310108033
65342436190
65376156269
65411825005
65444834218
65477333111
65511590311
65544144978
65578311473
65608710857
65647650251
65677636903
65710028550
65743331602
65779575587
65811363959
65846002147
65877067110
65913295689
65949596905
65981176765
66012756379
66044280025
66078456989
66117749505
66145459819
66178043558
66211712077
66244401618
66279472218
66311770131
66345213456
66379640597
66412719436
66448081076
66480770559
66510191806
66545076565
66576265426
66611215339
66646139910
66679146071
66710299500
66745097801
66779035352
66815898769
66846108272
66877146278
66912202888
66946127697
66981351203
67013324076
67046286318
67080525444
67114663311
67147373763
67180601746
67213985405
67246882607
67279744425
67315392153
67348053977
67378499156
67411663357
67446656913
67481620739
67515702736
67547774896
67580378010
67617044299
67648940524
67681341450
67716548870
67748156420
67781731932
67814444494
67850450276
67881477483
67916542853
67949876983
67981146038
68015719417
68051125672
68081511384
68114840196
68147885682
68183705006
68215840154
68250848275
68280861655
68318200180
68347636833
68383621257
68419799258
68449500174
68483815638
68516421284
68550749083
68582990351
68616356365
68648391903
68681952462
68718853178
68749107703
68782916010
68815726716
68849267864
68883968599
68916406898
68949620380
68982569821
69015144037
69048766754
69083760448
69115048444
69149868484
69182348672
69216861444
69251834796
69287448383
69316147154
69351589450
69383761158
69418880142
69450829631
69483852560
69517187775
69549589920
69584831436
69620031762
69650658054
69683725175
69716998957
69751816073
69785237642
69815557649
69850562962
69884135574
69916654963
69951642549
69983924283
70017835656
70052081596
70086247605
70122401497
70151985029
70184614180
70218916051
70251404936
70286898078
70317997155
70351278614
70383812168
70420046203
70453105775
70488070739
70519530739
70551017708
70587611593
70619743658
70652115361
70687076956
70717190184
70753297560
70785739097
70820916413
70853660864
70884494185
70918623095
70953114885
70990025023
71020646856
71051795927
71084744182
71119571002
71154598238
71187909869
71219201302
71251991050
71285336791
71321872664
71358455551
71385279337
71425252927
71453996424
71487911010
71522685900
71555002062
71587836282
71619945829
71654305601
71689107823
71722329644
71752593919
71786847398
71823700138
71855891503
71888667912
71920081834
71953314995
71986769559
72020748499
72057395308
72086928173
72119990331
72153157198
72188075939
72226652325
72254340167
72288624660
72321188411
72355450861
72389159771
72420685546
72454209098
72487499041
72520256131
72556501539
72591904864
72621749272
72655190588
72691089510
72724819052
72758647760
72788861409
72822527986
72855175038
72890357339
72925680083
72956183517
72988495572
73021055010
73061094996
73093589427
73123552222
73156040361
73189713162
73224589068
73259497703
73291967340
73324036579
73356113692
73390971243
73425999064
73456809471
73490020392
73524846373
73559410675
73590461563
73626905650
73656651124
73689501205
73725419005
73759608755
73791496836
73822988406
73856407445
73890200662
73927783446
73960767976
73995075674
74023301633
74058846820
74092474607
74127531939
74158636898
74191087895
74224871131
74258792278
74292250928
74327992179
74358437681
74393180356
74425366318
74462301986
74495919570
74525858392
74558324970
74592139605
74626893332
74661310790
74692201526
74725714676
74761369114
74796717283
74828301957
74861773489
74892043697
74927239850
74960373878
74995310084
75029397160
75059535963
75092774714
75127797706
75161622755
75198419586
75226434341
75260985594
75294195263
75329216877
75362609084
75393696536
75426196507
75459875593
75496380097
75529741147
75560030499
75595012709
75626394135
75662428164
75694557801
75727388391
75760878484
75793671414
75828597400
75861895680
75894404180
75926968027
75960598332
75995653577
76030871851
76065566611
76094979280
76127870579
76165384974
76196693939
76230340108
76262353335
76294766267
76328158564
76363005831
76397885904
76428858198
76461387430
76495006239
76530980167
76566413226
76595569244
76630373215
76661336321
76697429314
76731344862
76763432681
76796050706
76829841836
76861067668
76900917816
76933160327
76962807168
76995577995
77029459198
77064231972
77098976015
77129205757
77162781772
77195097761
77230052012
77262747102
77297649757
77328638084
77362841603
77397536919
77432461304
77464776519
77495863067
77529193583
77564204546
77599287834
77631509337
77664192133
77696609676
77732868951
77768047503
77798901993
77830409214
77862833583
77897615720
77932301488
77967201409
77997240027
78029633327
78064604421
78097157957
78135917496
78163168594
78198872015
78229316588
78264246234
78301725126
78331859833
78364115637
78396404518
78431371631
78468631245
78501192951
78529943877
78564140408
78600909466
78631027778
78664007672
78698684157
78730935714
78765448846
78798144733
78833078827
78863352788
78896705689
78929260395
78966688988
79003995019
79031377891
79065161210
79096243712
79131435165
79166555818
79199861619
79231158015
79263482462
79298400135
79333335836
79365818829
79397780669
79430591746
79470240389
79500479363
79530983487
79564274362
79598801518
79630229198
79667979791
79700069883
79731304064
79765672057
79797375095
79832339220
79870732565
79900711595
79932510077
79963873760
79998762421
80033455740
80066978582
80098118511
80130544721
80165487070
80200479905
80231770811
80265798522
80297844279
80334399079
80365383086
80400649978
80432500914
80466909966
80501969743
80532659868
80567659863
80599223735
80631412147
80666812343
80700802132
80732828877
80766162416
80798680488
80831728149
80866185765
80902319878
80932379780
80966011269
80999063232
81034058168
81071887920
81106183456
81133986553
81165871794
81203577410
81234459658
81269857777
81300699551
81334317602
81366777848
81401802997
81436759214
81469375322
81502031816
81536430048
81569076371
81604077693
81635296863
81670616249
81700727277
81735551548
81768935083
81803262673
81835552109
81868029744
81901238021
81938890148
81971208888
82004184107
82036533208
82071909090
82102498229
82136157443
82169032201
82202241872
82235269547
82270040952
82303399647
82335850694
82369889458
82402064353
82437000785
82474436797
82504280120
82536741959
82569348923
82606249603
82636750494
82670618436
82700635207
82736707264
82770406759
82805367678
82836946121
82870332709
82906136608
82936485768
82971587951
83005184706
83037741674
83071493765
83104007333
83137536815
83172509929
83202970601
83236146906
83271168404
83304165486
83338945495
83371993023
83403525365
83438522658
83470949074
83506155205
83538626529
83571174007
83607076947
83638279120
83675527848
83706177053
83737677273
83773945893
83805601817
83840553502
83873071959
83905845193
83939359387
83972120293
84007105919
84040346241
84071592458
84106713001
84139064876
84171964824
84207831078
84239839439
84273051606
84306363848
84339154493
84374065912
84407674442
84438985302
84473876072
84506254019
84546960490
84573939980
84607344440
84641826842
84673463033
84708425811
84739789313
84772561087
84804728102
84839753213
84873291842
84908262349
84939569154
84972187659
85005679352
85040638158
85074122931
85109324985
85140730175
85173204124
85207998897
85244839892
85275898633
85307939902
85342343731
85375277000
85408026300
85447155973
85476936487
85508624499
85540417778
85575290556
85610220536
85641385789
85675409518
85707459739
85742578864
85777421775
85810315000
85841811830
85874786721
85909732982
85944687441
85977182993
86008691376
86040927394
86076026621
86109576165
86144495228
86175702267
86209810663
86247759307
86277145982
86311851911
86342206288
86375538216
86408622351
86443217029
86478280428
86509361156
86542873053
86579153729
86611573528
86644598641
86681759264
86713114301
86743969461
86778889220
86811356317
86845121963
86877672071
86911833636
86943732443
86978737167
87015437454
87045955197
87077958740
87111077885
87147951959
87178532447
87211022198
87245014535
87277170132
87312731334
87348936079
87378748925
87412038127
87444439339
87479415376
87513254200
87550401501
87581153543
87611803068
87646731476
87679470065
87712921205
87747115851
87779687268
87814417510
87846675149
87881603836
87912797918
87946168211
87979422978
88015463500
88048886990
88080205231
88112752977
88146274877
88182787157
88213698009
88246827802
88277844815
88315177217
88352681560
88381025109
88414563255
88446430602
88479647346
88514674103
88547562987
88582505173
88612016866
88646985671
88682277156
88714888594
88748158984
88779469510
88814314375
88847872631
88881776277
88914636410
88948121959
88981293297
89014189282
89050639451
89082035889
89112935566
89147533347
89181510167
89216887434
89248879340
89282594644
89314121642
89349048077
89381241710
89413748434
89446703809
89479924916
89512668231
89547649102
89582898812
89613870201
89647830568
89679781853
89715909546
89750918068
89784789678
89815156609
89847060158
89884117049
89918296589
89949867256
89981318075
90014366873
90050640399
90083086171
90118041263
90150991203
90182623154
90217297221
90250420979
90285370365
90317853421
90349236507
90385330769
90417916385
90453099764
90485178259
90519738035
90549428420
90585247665
90619927469
90652470906
90682968383
90716187493
90751381149
90783815053
90821961468
90849991775
90883894342
90918928573
90954892205
90985884904
91019604125
91050837581
91083294706
91119987111
91153271925
91186270944
91217080889
91252523953
91287185046
91322089486
91358754256
91386569398
91419307384
91453372198
91485435339
91520401158
91551751314
91584070019
91616549267
91651560390
91685185603
91717653103
91752024179
91786633521
91820365293
91854086876
91885134357
91918814379
91951233042
91986196033
92023276260
92052402049
92085257586
92118573947
92153522841
92192258474
92222203817
92254123822
92287079455
92321092217
92354601329
92389520147
92420698312
92453243910
92485673350
92520957834
92557395475
92587422266
92620497720
92655092705
92689497076
92724325249
92754207511
92787979977
92820299096
92855327564
92888210154
92922882605
92954257137
92987802867
93022912264
93058680493
93090518575
93121241746
93154518297
93189319166
93222484126
93257396937
93289729384
93321246930
93354797874
93389726663
93424695425
93455914239
93490936103
93522445369
