Response Timestamp (ns)
41520736199
41556516143
41588515464
41623502888
41660067817
41691424277
41725333604
41756834825
41789788237
41824343764
41862424392
41887297948
41923778268
41951819637
41985968593
42023326401
42056432852
42091003542
42126596995
42159491443
42189654544
42223775683
42263118427
42294326840
42321541287
42355991605
42385047387
42419906960
42451558778
42485360257
42524876164
42553340516
42593249522
42620411089
42668126524
42701093696
42734784343
42766042150
42798496552
42832727225
42859355212
42894494229
42928015881
42957825659
42989929961
43024917979
43059738921
43093795849
43125541718
43160505204
43195204606
43229930356
43261754496
43296048902
43325383860
43358524384
43423571328
43439432799
43456591188
43493331461
43533396368
43561541863
43595137264
43630260293
43655283144
43691526272
43725409985
43757825713
43794224128
43824902343
43858128414
43896167394
43934114414
43961917185
43994303514
44028519935
44062488970
44095540832
44129164625
44161408170
44194394276
44225910796
44262497398
44292061827
44328936759
44361648858
44397202996
44427153687
44461078979
44501217082
44525810731
44558165177
44594920210
44623427883
44654909635
44690108482
44721035020
44760788701
44791967065
44823635219
44860216222
44896848055
44930311643
44966164611
45008964933
45027891471
45061882190
45096728854
45128806893
45161237197
45193634050
45228668809
45266224962
45308062604
45334592688
45368921241
45398414598
45430878832
45463739186
45498973187
45529707103
45557573116
45589309939
45624509952
45658643488
45690104898
45723998256
45756097112
45793099944
45829901910
45864785716
45900455492
45929748263
45959178034
46000049796
46037575966
46069330846
46098201734
46133446364
46167320358
46201225538
46228979089
46267215152
46298572832
46332481547
46368170095
46400797141
46432299316
46469517498
46524898717
46539820598
46569692535
46596028298
46624720038
46666669717
46700502837
46735752575
46769582855
46804202766
46833711928
46867705477
46900069643
46935274924
46962863256
46992786824
47026141183
47061236752
47091130437
47126151827
47160148475
47193515514
47234094271
47271770954
47298847323
47334539586
47377191070
47416012804
47436346393
47488717392
47497969379
47533936285
47562176779
47601250513
47634378888
47666357241
47701493104
47730331336
47762526011
47793401180
47824002155
47858415152
47896586084
47931092322
47963568360
48000535010
48036606848
48072477445
48104055024
48137461237
48163425384
48196937854
48228951794
48267885522
48302568827
48337528472
48367199648
48401866922
48435894462
48469650098
48505892434
48535621736
48568932159
48604468555
48640264875
48666712500
48699545928
48736436860
48773796432
48807055721
48839885162
48867767545
48896580847
48930897218
48965674308
49003122928
49034692096
49063619508
49097461738
49134271548
49170643853
49203428455
49232628957
49270432481
49304838004
49339892534
49368097233
49400760463
49434169111
49494737124
49505436593
49535206776
49567657979
49600242822
49636702469
49674603117
49704243166
49741802856
49772198096
49810950611
49838436134
49875425568
49900051122
49931898283
49967568952
49999628044
50033978225
50064519417
50100117967
50131507483
50170808911
50205816202
50237076916
50281117702
50308696193
50338829339
50371397870
50399272878
50428935143
50466921253
50499686479
50540034331
50573716458
50608217839
50638972820
50676118524
50710070197
50737834279
50772965419
50797974849
50831864221
50867762696
50903330814
50937123099
50964787304
51002563674
51036559055
51072818054
51110207122
51145336384
51174390646
51218412627
51238451747
51279004732
51302758290
51335894232
51371156281
51406324438
51444148049
51472153449
51505440452
51538192892
51571228432
51605176690
51637213430
51670192889
51706922629
51741869238
51783346155
51812194016
51840991941
51879178275
51913302658
51948337968
51979701989
52009733987
52040010615
52076492231
52104432905
52137906734
52169290392
52202333377
52237922844
52271130414
52306572780
52339204422
52374153853
52404878481
52438567043
52471192551
52504712152
52536978269
52570079896
52605534799
52640316619
52676207713
52707057414
52740053728
52775343761
52807100569
52838929259
52870701397
52912030949
52947864693
52978578511
53012972602
53047175485
53076734890
53115232723
53144309506
53173034769
53205678323
53237694577
53270325751
53306742765
53339123844
53373710097
53407377098
53442330275
53476318797
53511718988
53541804837
53580535604
53610497395
53643710446
53678923009
53710618459
53744714648
53778435755
53811800419
53845167496
53874330342
53911651122
53944926618
53974644518
54012813965
54046482549
54071494783
54110960430
54145087281
54181630025
54212347108
54243709841
54277009734
54309565821
54345335698
54376467622
54410121576
54444843515
54474015699
54511872290
54545833574
54576252054
54609730899
54665968314
54677934662
54711716823
54743670703
54772561786
54807386360
54847428709
54880384823
54907533161
54942393149
54972047448
55011263787
55040858444
55077957731
55108172299
55144999224
55173003714
55210481345
55244188951
55280495578
55311102661
55346547114
55377530473
55412549908
55448451391
55478850917
55515897225
55547657928
55582382235
55612394378
55650611440
55678305135
55715749109
55747045178
55777928530
55807409948
55841786862
55877190289
55907619599
55942406876
55975391894
56005948884
56041826582
56076816913
56118693729
56145604242
56182156884
56211504594
56252429779
56283667813
56314817714
56347219827
56380073127
56416550645
56446283276
56479905624
56512808151
56547868527
56580257135
56613447374
56647368293
56679154201
56715136675
56749172093
56778780186
56810252107
56846359894
56880803583
56913562013
56947539216
56982098758
57010128464
57044832689
57075792728
57115838644
57144996470
57179571932
57209500598
57244886668
57280938382
57314262687
57347708811
57382953325
57416450475
57442844102
57485171908
57513338201
57545806740
57576114774
57609400429
57644794097
57679640416
57710226516
57746161727
57785194062
57827663857
57856156166
57882852677
57915554327
57956189779
57986597109
58016742567
58046635396
58081222731
58114479688
58146238860
58180470074
58214289025
58246273801
58281276248
58316494287
58359744493
58381758273
58418147226
58453429620
58487254261
58515920260
58555494728
58586142938
58620795922
58661588654
58704065727
58724934595
58757478694
58790508329
58819603284
58845288334
58876994614
58908722684
58942644859
58976846241
59013447739
59044867363
59080060316
59115828171
59146118146
59195527313
59220942381
59251669167
59281348175
59318773254
59346009531
59382141949
59418326419
59450424207
59485262612
59521443905
59557471856
59591913913
59623359001
59653107895
59687313503
59719225154
59756532819
59785821228
59817513064
59854665867
59886157923
59921791639
59953044928
59989180386
60022074142
60058075646
60085123645
60124198259
60155883142
60185230943
60219296991
60254993065
60292725777
60323018609
60357204979
60389691341
60430852647
60456640082
60491078800
60523248933
60563786557
60591510975
60621864815
60655421777
60690262183
60726082009
60757712591
60789250764
60826450589
60856279894
60891646699
60923480126
60961236451
60988661809
61020483544
61056229176
61088073827
61124045237
61161537785
61185579728
61221095579
61252446675
61288993632
61323332363
61355728487
61388342310
61422660792
61456318124
61486969627
61519029707
61583683395
61599486949
61628943356
61657011364
61686896581
61727216743
61767329085
61789376578
61825858575
61855776038
61886079592
61920681967
61955968161
61988546865
62024155175
62052753994
62084280798
62118576692
62157741278
62191348566
62223152885
62255313707
62290224737
62327020919
62360710997
62392908285
62422791789
62455806687
62488822788
62537312893
62562074869
62590924367
62616657408
62652977066
62685656916
62721466729
62751714674
62786248683
62818833762
62855976395
62894560074
62921566650
62962848784
62995122210
63028770878
63064203130
63092686217
63124509660
63162328995
63195201561
63231241619
63257318325
63288424969
63325492698
63360676374
63394172199
63423246520
63455613738
63491503545
63531609953
63559690754
63589715680
63621436135
63661345586
63691872584
63722786234
63759689655
63789691095
63820768646
63855335567
63888624755
63921868618
63950096663
63985921701
64025448454
64053768148
64091033797
64126173526
64156952045
64190250996
64224726909
64257381208
64289115287
64322021230
64353551733
64390180527
64424078596
64454002304
64487121574
64521039515
64556891796
64592475852
64628383992
64662091985
64704112679
64754460085
64773120493
64798208531
64829925749
64862598733
64894016326
64927720579
64961796608
64991409836
65031283955
65061179860
65096597184
65126313756
65166972010
65193405223
65230304230
65260520121
65327142809
65343660217
65366985081
65395095910
65459334016
65474402879
65501058437
65527709424
65564037914
65594831905
65630257493
65666876170
65697691634
65726565885
65785867730
65803861851
65832178529
65865376054
65896655088
65929315939
65963565476
65998721399
66036152718
66062869640
66095611397
66131357272
66164463343
66220756530
66236583251
66261276558
66297317036
66330715358
66366140674
66397317394
66429418688
66486770586
66503245439
66531628185
66563680503
66595844693
66632557498
66664105405
66697509272
66733990960
66759803136
66797905587
66832605211
66867933543
66898121084
66955378643
66970853618
66996306110
67033177217
67065671519
67094777415
67132038945
67168329142
67201971470
67233805575
67261493628
67298640797
67333879722
67368420968
67399886759
67433093404
67463682712
67499547640
67530891562
67569052085
67599683965
67633807540
67663385561
67705725288
67732418731
67763203716
67799075573
67831104317
67870406300
67902282884
67933581850
67966808702
67997288126
68033052221
68065306580
68104431353
68132187370
68166772948
68199911981
68233127314
68265840071
68296403432
68331382857
68367311414
68402457616
68441448034
68466187418
68503963345
68532489993
68567971613
68603321629
68642937931
68669249572
68703433626
68736546651
68775739392
68805251329
68828697312
68862632996
68901746540
68935904824
68973312877
68997695670
69026510479
69061482558
69096519546
69129917467
69165335283
69195189838
69227922833
69267153770
69300004045
69332658685
69365320653
69397408034
69432321171
69464610710
69511059728
69540108897
69578908585
69608451299
69633977926
69669319826
69700374218
69733055205
69764814461
69802519980
69834928488
69872045928
69898778424
69931003646
69971286031
70002279513
70032680843
70066766084
70099432603
70135635570
70167384770
70205992311
70236754393
70267207478
70302757442
70335976211
70374954996
70406073055
70431675122
70466022435
70500324275
70531926555
70566015194
70596414083
70631870618
70667701967
70701685524
70734006655
70766814485
70799973460
70834714051
70874520428
70899634030
70938050862
70971082892
71004628761
71043722722
71076537384
71103952555
71137615903
71171045022
71203281913
71239945605
71268339291
71299202096
71337817484
71371893975
71407293648
71435714157
71473080789
71503702685
71539470971
71571294589
71605859165
71634705018
71669349944
71707285933
71739188515
71767756683
71802854183
71834096131
71871283871
71905742799
71941500958
71970683278
72002946731
72038690101
72073437230
72107702258
72137980681
72168197042
72201849128
72236804375
72270325257
72301097314
72340079198
72369419275
72404759061
72438090416
72474884245
72507059341
72546800658
72575393604
72611841868
72638288437
72675142589
72705658049
72740596413
72775299411
72807372791
72837860548
72870945813
72906849786
72942453157
72973397283
73005912219
73039012451
73078246471
73103463238
73140572734
73170740670
73209066370
73240136968
73276970926
73308198254
73342731921
73374960531
73407924017
73442789468
73472966047
73508321015
73535245083
73572750853
73607057799
73637121276
73671343321
73703672058
73740077454
73776251725
73831894697
73847087408
73874505780
73906627713
73938709968
73975441516
74008070948
74042824882
74078860867
74105450376
74140259104
74176298138
74206800536
74244067597
74282918224
74315722991
74344217458
74378931880
74410721596
74441659409
74474302920
74509718128
74545061994
74572951599
74607697228
74638261248
74676134992
74709544276
74737927162
74776040521
74808786498
74844802304
74876733100
74909411019
74939971511
74972227555
75006823758
75039829649
75069685761
75107768787
75140703034
75176264183
75208481706
75241967434
75275351840
75308087291
75340778244
75376020312
75407776053
75444273132
75474672858
75509636477
75539918408
75581532810
75608807212
75641664757
75677694445
75720591745
75745396553
75775814199
75808257602
75843089879
75880456944
75911118615
75943396964
75976717800
76012593597
76042229089
76073652880
76105467650
76138863004
76177575964
76209871089
76243519734
76275217038
76310049633
76344235195
76376558579
76408561540
76443528848
76472228565
76507039139
76541977305
76577616645
76610903977
76641266501
76673692720
76707738320
76744672571
76776723887
76804596262
76840267013
76878888635
76907358569
76947555440
76975695226
77009086087
77043759223
77078489415
77110122585
77143342819
77172973395
77209118900
77244895049
77281361293
77309215889
77342051859
77377500048
77411837520
77452074645
77476868790
77517479519
77551101219
77577133280
77614299003
77646121596
77675312742
77708041075
77741420280
77785315916
77818863912
77851171372
77882546245
77914541447
77949238167
77987518609
78012192733
78044262512
78076209631
78115682533
78151847011
78184084280
78216382107
78244643165
78279785004
78314861660
78346596079
78381514774
78438348586
78448976025
78479524116
78511978720
78553361465
78580815783
78614893668
78649657746
78681148577
78718765054
78750397109
78788345382
78820005169
78852284844
78882249084
78917016909
78951937685
78989813838
79018117518
79053353218
79088482414
79122927673
79150113865
79184911118
79217983696
79250032599
79283621516
79317451731
79352434017
79388632718
79418594708
79449895305
79484506470
79522228933
79553154641
79585007961
79618663517
79652432243
79684233981
79721271964
79745520574
79785945953
79819819782
79843763424
79879021383
79909594487
79945360036
79983936193
80016115923
80046488607
80080858259
80113305486
80149803217
80182472703
80215303845
80256985094
80286446689
80317698410
80350784390
80384064434
80422144077
80455119811
80485131946
80515653116
80549689198
80581294208
80614903168
80648837903
80685853469
80714614397
80747954153
80783640397
80824094662
80856762287
80891238075
80923219779
80957872235
80985981425
81020258779
81054025379
81090695994
81120974706
81156291922
81193064565
81221474083
81254925677
81289038580
81319833255
81352815045
81388662810
81421387251
81458728451
81489208866
81522715701
81556396877
81588084772
81622804944
81654397545
81689852011
81722538342
81756587153
81790531880
81822785252
81854494223
81889349332
81921968769
81956741499
81990149715
82023382715
82057571465
82092513881
82126415417
82157265596
82188288223
82223275135
82255489506
82290418436
82329449739
82355813483
82390367294
82425753349
82485448494
82501482899
82527490237
82558924055
82590836620
82623011970
82657986251
82690140364
82724295795
82757832953
82790473056
82821820223
82852315005
82890899962
82919713427
82950599593
82986216502
83020343488
83055950217
83086117549
83149132999
83163569425
83202350934
83234823057
83261068272
83292689806
83326946635
83359508042
83390160378
83427541762
83454686182
83486725616
83521051992
83555295875
83583168245
83616692314
83650407517
83686684001
83724283978
83777624299
83787793953
83822403943
83857265241
83891690722
83922528221
83952216016
83987080552
84017629033
84054742349
84089085865
84120277631
84155954747
84194397627
84237080388
84269536791
84295380745
84326911337
84361203537
84388940436
84423702234
84456789981
84487553187
84520876120
84556396432
84590171043
84622521059
84658788641
84690611801
84729479424
84755372966
84792907357
84820574470
84855316681
84887424892
84925012797
84956742989
84994308528
85021376352
85062582649
85095859092
85127625376
85158355930
85188521425
85226251478
85265614240
85290313613
85323742628
85356220844
85388590585
85425125694
85455355332
85488980194
85521883933
85555921620
85593174635
85625296648
85654411695
85688466136
85721957928
85755274399
85791135494
85821641044
85854655586
85888645251
85922815919
85958370209
85991165374
86020576474
86056822740
86096925241
86125291807
86156646228
86190167786
86224425012
86258695964
86292066974
86322563702
86357689034
86391268581
86424569847
86478002804
86493795590
86522875549
86557112077
86594245759
86626589166
86661835692
86699899412
86724777947
86759761154
86792319166
86827493550
86860554915
86892542933
86923952880
86957491699
86993477872
87026942925
87084768905
87095464052
87125528411
87161133770
87198832766
87227527237
87259060876
87298286754
87333277776
87365618041
87401539240
87440906703
87468595837
87498409671
87538722943
87574474671
87602688841
87636320238
87669172385
87699836532
87737384075
87769815983
87793939094
87832372947
87867307647
87900341890
87925924067
87961793469
87993327491
88028255428
88065400466
88097457951
88131192940
88157752597
88190887537
88232730952
88266246057
88300900083
88333141556
88368234995
88402812830
88438685774
88459900888
88494200644
88525739913
88561667623
88593939092
88626705234
88659766070
88695004970
88739344355
88773968045
88802039941
88845439956
88871678309
88903430298
88936161212
88968474879
89001281591
89036890042
89067602135
89103832894
89135357341
89167839070
89202198790
89237596091
89275395925
89302314041
89335803017
89371130373
89405014123
89437005966
89469314996
89502351484
89532487715
89567862356
89600042878
89634034909
89664033304
89697397206
89736913961
89766915967
89804072909
89840306647
89872473780
89901739319
89937098991
89971362610
90002768394
90031893527
90065889662
90099169013
90135110220
90167578284
90199874710
90233893525
90270633344
90303754922
90338070173
90370788849
90404826697
90435133966
90472998083
90505521141
90536840037
90575150477
90601917424
90642352736
90676349649
90706232649
90741083773
90767465791
90799641302
90836716526
90867893126
90900273672
90932668373
90968017110
91003007654
91033958991
91064208426
91099734548
91133392760
91167737483
91210981348
91242113514
91271135139
91303989738
91339102395
91378519680
91406547249
91437541406
91471012061
91505804017
91537801884
91569199206
91601965863
91636711034
91668469913
91706114061
91742365405
91770460563
91804502626
91840450611
91874551068
91907571611
91935136937
91971796890
92006061334
92041976393
92075205437
92105911612
92138761391
92169886518
92214072400
92243645976
92281964699
92308687027
92336284745
92367685128
92403715485
92436540269
92469261511
92499829602
92536188860
92571048463
92600366655
92637953711
92675100131
92724530427
92747052508
92781719771
92809438636
92839416081
92875988247
92906454205
92942511210
92973207724
93004867268
93038607617
93073379245
93107061714
93145426018
93171844390
93206651801
93241726383
93276396517
93307891026
93339550974
93374662309
93409036805
93441958748
93477932506
93506858812
93541050211
93571154237
93609428536
93642134829
93676425158
93708560446
93740037181
93777655063
93813482453
93840651960
93876164564
93933951710
93950417110
93978323473
94011746144
94043778038
94077098902
94111642276
94146052562
94180146949
94211062391
94243381224
94277582920
94310457658
94346913745
94373999201
94410256208
94443086728
94477755566
94514088546
94540611721
94573352268
94604787334
94643569366
94674075439
94705100951
94739380769
94775664288
94810556590
94846132533
94877188717
94905381697
94942358366
94980660712
95014333294
95047596240
95079581664
95112304997
95146654969
95182289092
95216572430
95245647265
95279274778
95313871543
95341058056
95375532027
95430578911
95439034223
95472654677
95509082626
95548081117
95578899858
95612726516
95644131389
95679086300
95714257859
95740182310
95777798630
95806532323
95842209455
95876804939
95910471077
95941802837
95976169056
96010947048
96052973015
96082753426
96113334429
96143006193
96181957609
96214371546
96250374206
96279537897
96311463979
96346597737
96382809230
96411932081
96443265538
96473140552
96507899043
96545139976
96580944764
96614807015
96644921870
96676266031
96712572196
96746606806
96779784090
96814351479
96850239742
96889122109
96919698742
96946719316
96978895376
97015038162
97046574023
97080990527
97115173147
97145467590
97180288602
97214693284
97244419235
97281951246
97310888048
97347030669
97374692317
97410977109
97454318578
97480871206
97513343879
97547750996
97579962239
97618278314
97648453431
97676935133
97710532417
97744222750
97776615910
97806890772
97844706484
97878966816
97909852679
97948314446
97979395398
98012511306
98043794759
98080060447
98120823995
98154743533
98182339865
98219872313
98247197586
98283578543
98315593562
98344164385
98372066976
98405071299
98439479617
98476055985
98506471455
98538624968
98573515728
98612184698
98644693660
98676074300
98711675688
98748615139
98776414848
98817076123
98849151500
98875963904
98909671793
98944689214
98980208040
99014446645
99045384304
99079491133
99109830261
99145524008
99181996146
99218412988
99248784013
99280983109
99313256608
99348395780
99379065314
99418459671
99447026630
99485159482
99514576899
99548771810
99582523544
99618610907
99651398389
99681191950
99715504269
99748469389
99783492073
99814884710
99846673567
99877628546
99912098647
99944567226
99978404369
100012647266
100049204454
100081053280
100111432501
100144436446
100183429429
100223094309
100253766815
100279590824
100310482959
100348552578
100379991517
100414722880
100446073404
100479776355
100511853371
100548824563
100583940395
100614666937
100651505657
100685706074
100714771837
100753817364
100781594760
100814693787
100846145006
100879872103
100913209630
100965118556
100979344615
101012006512
101046368376
101083749068
101117806357
101148350041
101183057251
101218317704
101248897324
101284052096
101317660067
101350036985
101384164493
101420072779
101448572698
101480648914
101515140348
101549737610
101583643391
101620035561
101648631211
101681511142
101717917910
101756427815
101782588339
101819652707
101848758242
101892795392
101924310735
101958987197
101988736333
102021815687
102056322220
102088444216
102124236406
102155619689
102189566872
102222565999
102256991431
102288353816
102321623424
102354002719
102389582753
102423646500
102453993033
102488546070
102524823493
102552032104
102586305928
102617512926
102655348638
102690507374
102718125464
102756929956
102789131717
102827077463
102855917312
102887817042
102926523931
102955107222
102990087578
103021143359
103053629406
103087897025
103118905476
103154741646
103186425137
103223140838
103253798274
103287975990
103325027012
103357882304
103390395019
103423667023
103460133961
103489941691
103526296488
103558598760
103589960149
103627026891
103657765702
103699213577
103725600571
103759994449
103790233328
103827452994
103857511692
103892654271
103923616075
103958734480
103990803474
104026411597
104059908494
104088782324
104122715212
104156238445
104191096780
104226351156
104259886013
104290169147
104328846081
104361435956
104395808861
104426304405
104456519353
104491987547
104526910179
104556060460
104597109821
104627183460
104660013791
104689162766
104726722386
104760436339
104792088110
104827873668
104858600339
104893671778
104927138466
104962666857
104991699959
105024016736
105062911517
105095605939
105128399437
105161771466
105196508761
105228853459
105265381508
105297469183
105327965181
105360180850
105400814249
105425528015
105460984840
105491419490
105526108686
105557343734
105593521570
105626223282
105658614751
105688969626
105726180815
105758686303
105791604368
105827972427
105859979370
105889802177
105924182535
105956452700
105990162490
106023233130
106057016659
106090355031
106125041014
106164813770
106191560069
106221528057
106255898114
106291835863
106322258303
106354755540
106388753525
106421482003
106456922941
106494346819
106525300378
106562432491
106599499148
106629573540
106667620468
106702464915
106735019425
106763474196
106798764791
106831155809
106865173578
106893411859
106927174734
106961180735
106996865104
107030715576
107062645313
107096306141
107129860027
107161568662
107201286084
107224390208
107257667183
107290077010
107325943368
107356701022
107391314854
107423629737
107460850939
107497304692
107527495522
107559301577
107593804658
107625530904
107661523773
107696992084
107728681022
107756058845
107792026783
107828423430
107859798921
107890742720
107924583946
107959710856
107994378778
108027133359
108059707264
108097845089
108133788849
108166002408
108202012239
108234989438
108264904269
108298990999
108334357707
108369343341
108399490864
108423654432
108454622240
108490707821
108523600451
108558190198
108588270502
108622574491
108654927444
108690778377
108726586789
108763133317
108803045857
108829000281
108862888893
108900401031
108931985954
108963404168
108994286416
109032904671
109062191546
109097965874
109126999043
109159962382
109195676698
109229442683
109264401762
109298362622
109328537088
109362826030
109394908954
109430880369
109466223426
109497556856
109533643207
109569113228
109604833227
109637157606
109672367650
109702353485
109737483772
109772174692
109804111422
109828816222
109863896109
109898697291
109930409560
109968160149
109993628810
110028043396
110064737224
110098708504
110132289939
110166445206
110198764690
110230002248
110267051796
110300085358
110331567411
110361036470
110399919521
110432376988
110470255876
110504371193
110534204549
110566469587
110601197807
110631894450
110666275192
110699238259
110732368512
110763785010
110798165118
110831022475
110864906222
110897187407
110935307582
110965470424
111002413886
111030448996
111068394908
111098994973
111132936113
111169231827
111197521097
111230727415
111264810305
111299318870
111338342835
111368292621
111396907702
111429438593
111463774703
111496879339
111535330744
111563098185
111595952564
111629025254
111664522288
111701557359
111740111993
111776401424
111810068576
111842319912
111876975697
111907124664
111941357863
111971054455
112004705236
112037047581
112072475842
112103750761
112137295032
112172720758
112204955713
112239458837
112267216098
112298240513
112333038545
112366788912
112402507343
112436465284
112468166466
112503390059
112535179739
112577557682
112606453967
112641449752
112672340624
112705484901
112737873113
112770461035
112799097036
112833614043
112868161756
112903487275
112937952378
112968146884
113002417731
113036581935
113069170753
113103998833
113134628143
113166393357
113203315152
113235286598
113270889560
113299114307
113336046561
113375452641
113405569752
113448653071
113474472227
113507709277
113537312342
113574679313
113610944555
113642755570
113673135393
113712599176
113744707869
113799801109
113817807449
113845488173
113879374471
113910301614
113944610624
113976553122
114010839795
